epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,19145.5,0.47639,0.49338,0.86043,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,2.75441e-05,2.75441e-05,2.75441e-05
185,19717.1,0.59245,0.51905,0.93883,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,2.55513e-05,2.55513e-05,2.55513e-05
186,20143,0.45603,0.42152,0.83874,0.94562,0.97685,0.995,0.96504,0.28324,0.33852,0.80617,2.36769e-05,2.36769e-05,2.36769e-05
187,20767.2,0.46396,0.48595,0.88908,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,2.19212e-05,2.19212e-05,2.19212e-05
188,21000.7,0.43895,0.46095,0.88014,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,2.02847e-05,2.02847e-05,2.02847e-05
189,21104.9,0.47902,0.45344,0.88193,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,1.87678e-05,1.87678e-05,1.87678e-05
190,21827.3,0.55274,0.5426,0.94716,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,1.73709e-05,1.73709e-05,1.73709e-05
191,21922,0.41979,0.42338,0.8185,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,1.60943e-05,1.60943e-05,1.60943e-05
192,22037.2,0.42782,0.45471,0.86422,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,1.49383e-05,1.49383e-05,1.49383e-05
193,22080.5,0.40605,0.41898,0.86084,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,1.39032e-05,1.39032e-05,1.39032e-05
194,22662.6,0.38551,0.42652,0.84643,0.94632,0.97564,0.995,0.96538,0.27473,0.33719,0.80528,1.29893e-05,1.29893e-05,1.29893e-05
195,22790.6,0.38535,0.42152,0.81964,0.94743,0.97657,0.995,0.97587,0.26683,0.3367,0.80403,1.21968e-05,1.21968e-05,1.21968e-05
196,22822.4,0.41182,0.42599,0.85114,0.94743,0.97657,0.995,0.97587,0.26683,0.3367,0.80403,1.15259e-05,1.15259e-05,1.15259e-05
197,22851.4,0.37521,0.41789,0.85556,0.94743,0.97657,0.995,0.97587,0.26683,0.3367,0.80403,1.09768e-05,1.09768e-05,1.09768e-05
198,22877,0.40047,0.42245,0.85393,0.94743,0.97657,0.995,0.97587,0.26683,0.3367,0.80403,1.05495e-05,1.05495e-05,1.05495e-05
199,22911.3,0.38203,0.43605,0.85021,0.94743,0.97657,0.995,0.97587,0.26683,0.3367,0.80403,1.02443e-05,1.02443e-05,1.02443e-05
200,23087.4,0.45283,0.44137,0.82339,0.94743,0.97657,0.995,0.97587,0.26683,0.3367,0.80403,1.00611e-05,1.00611e-05,1.00611e-05
